"ID"	"north"	"east"	"asl"	"type"	"status"	"GPS clog flag"	"GPS noise level"	"time_fix"	"date"	"weekday"	"time"	"battery voltage"	"temperature"	"speed"	"heading"	"speed inaccuray estimate"	"horizontal inaccuracy estimate"	"datetime"
2736	12.2335809	44.8341209	59.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:22"	4213	14	0	167.12	0.21	2.3	"30.8.2014 05:55:22"
2736	12.2335828	44.8341214	59.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:23"	4213	14	0.01	167.12	0.21	2.3	"30.8.2014 05:55:23"
2736	12.2335857	44.8341209	59.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:24"	4213	14	0.01	167.12	0.21	2.3	"30.8.2014 05:55:24"
2736	12.2335885	44.8341207	59.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:25"	4213	14	0	167.12	0.22	2.3	"30.8.2014 05:55:25"
2736	12.2335924	44.8341216	59.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:26"	4213	14	0.01	167.12	0.22	2.3	"30.8.2014 05:55:26"
2736	12.2335934	44.8341229	59.7	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:27"	4213	14	0	167.12	0.22	2.3	"30.8.2014 05:55:27"
2736	12.2335929	44.8341241	59.7	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:28"	4213	14	0	167.12	0.24	2.3	"30.8.2014 05:55:28"
2736	12.2335925	44.8341253	59.8	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:29"	4213	14	0.01	167.12	0.23	2.3	"30.8.2014 05:55:29"
2736	12.233593	44.8341267	59.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:30"	4213	14	0	167.12	0.24	2.3	"30.8.2014 05:55:30"
2736	12.2335929	44.8341283	59.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:31"	4213	14	0.01	167.12	0.22	2.3	"30.8.2014 05:55:31"
2736	12.2335926	44.8341297	60	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:32"	4213	14	0.01	167.12	0.22	2.3	"30.8.2014 05:55:32"
2736	12.2335918	44.8341311	60	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:33"	4213	14	0.01	167.12	0.23	2.3	"30.8.2014 05:55:33"
2736	12.2335962	44.8341328	60.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:34"	4213	14	0	167.12	0.23	2.3	"30.8.2014 05:55:34"
2736	12.2335999	44.8341349	60.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:35"	4213	14	0.01	167.12	0.22	2.3	"30.8.2014 05:55:35"
2736	12.233601	44.8341371	60.5	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:55:36"	4213	14	0.01	167.12	0.23	2.3	"30.8.2014 05:55:36"
2736	12.2336017	44.8341392	60.6	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:55:37"	4213	14	0.01	167.12	0.22	2.3	"30.8.2014 05:55:37"
2736	12.2336038	44.8341409	60.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:38"	4213	14	0.01	167.12	0.23	2.3	"30.8.2014 05:55:38"
2736	12.2336049	44.8341411	61.1	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:55:39"	4213	14	0	167.12	0.22	2.3	"30.8.2014 05:55:39"
2736	12.2336075	44.834141	61.3	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:55:40"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:55:40"
2736	12.2336114	44.8341403	61.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:41"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:55:41"
2736	12.2336145	44.8341396	61.3	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:55:42"	4213	14	0	166.46	0.21	2.3	"30.8.2014 05:55:42"
2736	12.2336162	44.8341387	61.2	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:55:43"	4213	14	0	166.46	0.21	2.3	"30.8.2014 05:55:43"
2736	12.2336173	44.8341376	61.1	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:55:44"	4213	14	0	166.46	0.21	2.3	"30.8.2014 05:55:44"
2736	12.2336187	44.834137	61	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:55:45"	4213	14	0	166.46	0.21	2.3	"30.8.2014 05:55:45"
2736	12.2336205	44.8341366	61	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:46"	4213	14	0	166.46	0.21	2.3	"30.8.2014 05:55:46"
2736	12.2336227	44.8341363	61	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:47"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:55:47"
2736	12.2336246	44.834136	61	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:55:48"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:55:48"
2736	12.233627	44.8341359	61	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:49"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:55:49"
2736	12.2336298	44.8341361	60.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:50"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:55:50"
2736	12.2336334	44.8341361	60.8	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:51"	4213	14	0.01	165.81	0.21	2.3	"30.8.2014 05:55:51"
2736	12.2336366	44.8341361	60.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:52"	4213	14	0.02	169.74	0.21	2.3	"30.8.2014 05:55:52"
2736	12.2336388	44.834136	60.5	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:55:53"	4213	14	0.01	168.43	0.21	2.3	"30.8.2014 05:55:53"
2736	12.2336404	44.8341356	60.3	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:54"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:55:54"
2736	12.2336418	44.8341353	60.1	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:55:55"	4213	14	0.01	168.43	0.21	2.3	"30.8.2014 05:55:55"
2736	12.2336433	44.8341353	60	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:56"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:55:56"
2736	12.2336444	44.8341353	59.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:57"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:55:57"
2736	12.2336454	44.8341355	59.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:58"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:55:58"
2736	12.2336466	44.8341355	59.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:55:59"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:55:59"
2736	12.2336476	44.8341349	59.7	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:00"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:56:00"
2736	12.2336478	44.8341344	59.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:01"	4213	14	0.01	168.43	0.21	2.3	"30.8.2014 05:56:01"
2736	12.2336477	44.8341342	59.6	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:02"	4213	14	0	168.43	0.21	2.3	"30.8.2014 05:56:02"
2736	12.2336462	44.8341336	59.7	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:03"	4213	14	0.01	166.46	0.21	2.3	"30.8.2014 05:56:03"
2736	12.2336449	44.834132	59.8	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:04"	4213	14	0	166.46	0.21	2.3	"30.8.2014 05:56:04"
2736	12.2336431	44.8341309	59.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:05"	4213	14	0	166.46	0.2	2.3	"30.8.2014 05:56:05"
2736	12.2336409	44.8341291	60	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:06"	4213	14	0	166.46	0.2	2.3	"30.8.2014 05:56:06"
2736	12.2336367	44.8341283	60.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:07"	4213	14	0.01	166.46	0.2	2.3	"30.8.2014 05:56:07"
2736	12.2336336	44.8341268	60.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:08"	4213	14	0.01	166.46	0.2	2.3	"30.8.2014 05:56:08"
2736	12.2336309	44.8341258	60.4	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:09"	4213	14	0.01	166.46	0.2	2.3	"30.8.2014 05:56:09"
2736	12.2336271	44.8341254	60.6	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:10"	4213	14	0	166.46	0.2	2.3	"30.8.2014 05:56:10"
2736	12.2336245	44.8341249	60.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:11"	4213	14	0.01	165.81	0.2	2.3	"30.8.2014 05:56:11"
2736	12.2336224	44.8341244	61	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:12"	4213	14	0.01	165.81	0.2	2.3	"30.8.2014 05:56:12"
2736	12.2336211	44.8341241	61.3	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:13"	4213	14	0.01	165.81	0.2	2.3	"30.8.2014 05:56:13"
2736	12.2336196	44.8341234	61.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:14"	4213	14	0.01	165.81	0.21	2.3	"30.8.2014 05:56:14"
2736	12.2336162	44.8341224	61.8	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:15"	4213	14	0.01	165.81	0.21	2.3	"30.8.2014 05:56:15"
2736	12.2336135	44.8341217	62	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:16"	4213	14	0.01	171.05	0.21	2.3	"30.8.2014 05:56:16"
2736	12.2336111	44.834121	62.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:17"	4213	14	0	171.05	0.21	2.3	"30.8.2014 05:56:17"
2736	12.2336087	44.8341203	62.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:18"	4213	14	0	171.05	0.21	2.3	"30.8.2014 05:56:18"
2736	12.2336069	44.8341196	62.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:19"	4213	14	0.01	169.74	0.22	2.3	"30.8.2014 05:56:19"
2736	12.2336053	44.8341186	62.6	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:56:20"	4213	14	0.01	169.74	0.21	2.3	"30.8.2014 05:56:20"
2736	12.2336043	44.8341173	62.7	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:21"	4213	14	0.01	169.74	0.22	2.3	"30.8.2014 05:56:21"
2736	12.233604	44.8341158	62.8	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:22"	4213	14	0.01	169.74	0.21	2.3	"30.8.2014 05:56:22"
2736	12.233604	44.8341146	62.9	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:23"	4213	14	0.01	171.05	0.21	2.3	"30.8.2014 05:56:23"
2736	12.2336034	44.834114	63	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:24"	4213	14	0.04	176.29	0.21	2.3	"30.8.2014 05:56:24"
2736	12.2336019	44.8341146	62.9	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:25"	4213	14	0.01	180.88	0.21	2.3	"30.8.2014 05:56:25"
2736	12.2336009	44.8341153	62.8	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:26"	4213	14	0.02	179.57	0.2	2.3	"30.8.2014 05:56:26"
2736	12.2336001	44.8341156	62.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:27"	4213	14	0.01	178.91	0.2	2.3	"30.8.2014 05:56:27"
2736	12.2336004	44.8341155	62.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:28"	4213	14	0.01	178.91	0.2	2.3	"30.8.2014 05:56:28"
2736	12.2335982	44.8341162	62.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:29"	4213	14	0.01	178.91	0.2	2.3	"30.8.2014 05:56:29"
2736	12.233597	44.8341162	62.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:30"	4213	14	0	178.91	0.2	2.3	"30.8.2014 05:56:30"
2736	12.2335957	44.8341152	62.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:31"	4213	14	0	178.91	0.2	2.3	"30.8.2014 05:56:31"
2736	12.2335948	44.8341139	62.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:32"	4213	14	0	178.91	0.2	2.3	"30.8.2014 05:56:32"
2736	12.2335943	44.8341129	61.9	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:33"	4213	14	0	178.91	0.2	2.3	"30.8.2014 05:56:33"
2736	12.233594	44.8341123	61.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:34"	4213	14	0.01	178.91	0.21	2.3	"30.8.2014 05:56:34"
2736	12.233597	44.8341102	61.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:35"	4213	14	0.01	178.91	0.2	2.3	"30.8.2014 05:56:35"
2736	12.2335982	44.834109	61.5	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:36"	4213	14	0	178.91	0.2	2.3	"30.8.2014 05:56:36"
2736	12.2335997	44.8341075	61.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:37"	4213	14	0.01	178.91	0.21	2.3	"30.8.2014 05:56:37"
2736	12.2336021	44.8341051	61.5	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:38"	4213	14	0	178.91	0.21	2.3	"30.8.2014 05:56:38"
2736	12.2336041	44.8341033	61.6	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:56:39"	4213	14	0	178.91	0.2	2.3	"30.8.2014 05:56:39"
2736	12.2336059	44.8341015	61.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:40"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:56:40"
2736	12.2336072	44.8341002	61.6	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:41"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:56:41"
2736	12.2336081	44.8340993	61.6	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:56:42"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:42"
2736	12.233609	44.8340985	61.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:43"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:43"
2736	12.2336091	44.8340979	61.7	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:44"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:44"
2736	12.2336085	44.8340976	61.8	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:45"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:45"
2736	12.2336074	44.8340974	61.9	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:46"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:46"
2736	12.2336068	44.8340975	62	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:47"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:56:47"
2736	12.2336055	44.8340981	62.2	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:48"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:48"
2736	12.2336041	44.8340984	62.3	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:49"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:49"
2736	12.233602	44.834099	62.5	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:56:50"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:56:50"
2736	12.2336006	44.8340999	62.7	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:56:51"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:51"
2736	12.2335996	44.8341008	62.9	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:56:52"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:52"
2736	12.2335984	44.834102	63.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:56:53"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:53"
2736	12.2335971	44.834103	63.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:54"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:54"
2736	12.2335961	44.8341041	63.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:55"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:55"
2736	12.2335957	44.8341055	63.5	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:56"	4213	14	0	177.6	0.21	2.3	"30.8.2014 05:56:56"
2736	12.2335956	44.8341067	63.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:57"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:56:57"
2736	12.2335957	44.8341078	63.7	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:56:58"	4213	14	0	177.6	0.21	2.3	"30.8.2014 05:56:58"
2736	12.2335954	44.8341088	63.8	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:56:59"	4213	14	0	177.6	0.21	2.3	"30.8.2014 05:56:59"
2736	12.2335953	44.8341099	64	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:57:00"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:00"
2736	12.2335938	44.8341105	64.1	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:57:01"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:01"
2736	12.2335926	44.8341104	64.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:02"	4213	14	0	177.6	0.21	2.3	"30.8.2014 05:57:02"
2736	12.2335907	44.8341098	64.2	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:03"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:03"
2736	12.2335884	44.8341087	64.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:04"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:04"
2736	12.2335863	44.834107	64.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:05"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:05"
2736	12.2335842	44.8341053	64.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:06"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:06"
2736	12.2335823	44.8341037	64.3	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:07"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:07"
2736	12.2335811	44.8341026	64.2	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:08"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:08"
2736	12.23358	44.8341022	64	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:09"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:09"
2736	12.2335793	44.8341022	63.9	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:10"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:10"
2736	12.2335791	44.8341019	63.7	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:57:11"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:11"
2736	12.2335783	44.8341015	63.6	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:12"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:12"
2736	12.233577	44.834101	63.4	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:13"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:13"
2736	12.2335755	44.8341007	63.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:14"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:14"
2736	12.2335741	44.8341004	63.1	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:15"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:15"
2736	12.2335729	44.8341004	63	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:57:16"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:16"
2736	12.233572	44.8341004	63	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:57:17"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:17"
2736	12.2335716	44.8341007	63	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:57:18"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:18"
2736	12.2335717	44.8341015	63	3	"A"	1	139	0	"30.8.2014"	"Sa"	"05:57:19"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:19"
2736	12.2335706	44.834102	62.9	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:57:20"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:20"
2736	12.2335706	44.8341025	62.8	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:57:21"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:21"
2736	12.2335717	44.8341033	62.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:22"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:22"
2736	12.2335733	44.8341042	62.8	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:23"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:23"
2736	12.2335754	44.8341052	62.9	3	"A"	1	140	0	"30.8.2014"	"Sa"	"05:57:24"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:24"
2736	12.2335779	44.8341059	63	3	"A"	1	141	0	"30.8.2014"	"Sa"	"05:57:25"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:25"
2736	12.2335805	44.8341065	63.1	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:26"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:26"
2736	12.2335838	44.8341074	63.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:27"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:27"
2736	12.2335871	44.8341082	63.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:28"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:28"
2736	12.2335899	44.8341089	63.3	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:29"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:29"
2736	12.2335924	44.8341092	63.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:30"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:30"
2736	12.2335941	44.8341097	63.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:31"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:31"
2736	12.233596	44.8341107	63.4	3	"A"	1	143	0	"30.8.2014"	"Sa"	"05:57:32"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:32"
2736	12.233598	44.8341118	63.5	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:57:33"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:33"
2736	12.2335998	44.8341128	63.5	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:34"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:34"
2736	12.2336009	44.8341139	63.5	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:35"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:35"
2736	12.2336016	44.8341149	63.4	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:36"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:36"
2736	12.2336018	44.8341162	63.3	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:37"	4213	14	0.01	177.6	0.2	2.3	"30.8.2014 05:57:37"
2736	12.2336018	44.8341169	63.2	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:38"	4213	14	0	177.6	0.2	2.3	"30.8.2014 05:57:38"
2736	12.2336015	44.8341174	63.2	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:39"	4213	14	0.01	182.85	0.2	2.3	"30.8.2014 05:57:39"
2736	12.2336021	44.8341178	63.1	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:40"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:40"
2736	12.2336032	44.8341182	63	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:41"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:41"
2736	12.2336039	44.8341182	63	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:42"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:42"
2736	12.233604	44.834118	62.9	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:43"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:43"
2736	12.2336042	44.8341179	62.8	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:44"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:44"
2736	12.2336041	44.8341182	62.6	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:45"	4213	14	0.01	182.85	0.2	2.3	"30.8.2014 05:57:45"
2736	12.2336035	44.8341184	62.5	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:46"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:46"
2736	12.2336038	44.8341188	62.3	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:47"	4213	14	0.01	182.85	0.2	2.3	"30.8.2014 05:57:47"
2736	12.2336023	44.8341194	62.1	3	"A"	1	146	0	"30.8.2014"	"Sa"	"05:57:48"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:48"
2736	12.2336012	44.8341201	61.9	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:49"	4213	14	0.01	182.85	0.2	2.3	"30.8.2014 05:57:49"
2736	12.2336003	44.8341208	61.7	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:50"	4213	14	0.01	182.85	0.2	2.3	"30.8.2014 05:57:50"
2736	12.2335998	44.8341209	61.5	3	"A"	1	145	0	"30.8.2014"	"Sa"	"05:57:51"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:51"
2736	12.2335996	44.8341211	61.3	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:57:52"	4213	14	0	182.85	0.2	2.3	"30.8.2014 05:57:52"
2736	12.2335979	44.8341224	60.9	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:57:53"	4213	14	0.01	182.85	0.2	2.3	"30.8.2014 05:57:53"
2736	12.233597	44.8341242	60.7	3	"A"	1	144	0	"30.8.2014"	"Sa"	"05:57:54"	4213	14	0	182.85	0.21	2.3	"30.8.2014 05:57:54"
2736	12.2335965	44.8341262	60.4	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:55"	4213	14	0.01	182.85	0.22	2.3	"30.8.2014 05:57:55"
2736	12.2335955	44.8341281	60.2	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:56"	4213	14	0.01	182.85	0.22	2.3	"30.8.2014 05:57:56"
2736	12.2335949	44.8341302	60	3	"A"	1	142	0	"30.8.2014"	"Sa"	"05:57:57"	4213	14	0.01	182.85	0.21	2.3	"30.8.2014 05:57:57"
